source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,de7eaf3d26f34d1d9b40e65ecfa70fa2,"CHLORINATOR, ECG",N0010426QFE25,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,3655,Yes,https://sam.gov/workspace/contract/opp/de7eaf3d26f34d1d9b40e65ecfa70fa2/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=de7eaf3d26f34d1d9b40e65ecfa70fa2,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,dd80beb700064228bce842d4c7309456,"15B11826Q00000008 4TH QTR FY 26 SUBSISTENCE (BREAD, DAIRY, EGG)",15B11826Q00000008,,,,"JUSTICE, DEPARTMENT OF.FEDERAL PRISON SYSTEM / BUREAU OF PRISONS.USP BIG SANDY",2026-05-22,2026-06-05T16:00:00-04:00,Solicitation,Presolicitation,auto15,311511,8910,Yes,https://sam.gov/workspace/contract/opp/dd80beb700064228bce842d4c7309456/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dd80beb700064228bce842d4c7309456,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,dd431bfa840e4b0da564a940aefabdd5,"ACTUATOR,MECHANICAL",SPRPA126QRC06,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1680,Yes,https://sam.gov/workspace/contract/opp/dd431bfa840e4b0da564a940aefabdd5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=dd431bfa840e4b0da564a940aefabdd5,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,d26b96913b9c4c00a958c950ea8c960e,"PANEL, OP CONTROL",N0010423QCC52,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-05T16:30:00-04:00,Solicitation,Solicitation,auto15,335999,6210,Yes,https://sam.gov/workspace/contract/opp/d26b96913b9c4c00a958c950ea8c960e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d26b96913b9c4c00a958c950ea8c960e,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,d23c1e1b8de549c5ba8aae49434cdc06,"COUPLING ASSEMBLY,H",SPRPA126QRB71,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4730,Yes,https://sam.gov/workspace/contract/opp/d23c1e1b8de549c5ba8aae49434cdc06/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d23c1e1b8de549c5ba8aae49434cdc06,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,d239dcebe4ea4cc19cad0033f1d623ba,J--Repair of Environmental System,140G0226Q0050,,,,"INTERIOR, DEPARTMENT OF THE.US GEOLOGICAL SURVEY.OFC OF ACQUISITION  GRANTS-DENVER",2026-05-22,2026-05-29T13:00:00-04:00,Solicitation,Solicitation,auto15,811210,J066,Yes,https://sam.gov/workspace/contract/opp/d239dcebe4ea4cc19cad0033f1d623ba/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d239dcebe4ea4cc19cad0033f1d623ba,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,d2390577aaa145828e07c4512c62cc4c,HOBART CONVEYOR DISHWASHER,N0040626Q0218,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC PUGET SOUND.NAVSUP FLT LOG CTR PUGET SOUND,2026-05-22,2026-05-27T10:00:00-04:00,Solicitation,Solicitation,auto15,333310,7320,Yes,https://sam.gov/workspace/contract/opp/d2390577aaa145828e07c4512c62cc4c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=d2390577aaa145828e07c4512c62cc4c,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,cf079c1189dd4bc69d82ce9dcb55b5a3,"GEARBOX,ACCESSORY D",SPRPA126QRB39,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-01T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,1615,Yes,https://sam.gov/workspace/contract/opp/cf079c1189dd4bc69d82ce9dcb55b5a3/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cf079c1189dd4bc69d82ce9dcb55b5a3,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,ce4b87ebf3874a20bc7759cb1125906c,RANGE HOODS AND EXHAUST DUCT PIPES,N6817126QS005,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC SIGONELLA.NAVSUP FLC SIGONELLA NAPLES OFFICE,2026-05-22,2026-06-05T11:00:00+02:00,Solicitation,Solicitation,auto15,335210,7290,Yes,https://sam.gov/workspace/contract/opp/ce4b87ebf3874a20bc7759cb1125906c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ce4b87ebf3874a20bc7759cb1125906c,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,cc2e679d323540a08d1a92a3471a00f1,"58 - Towed Array, Sonar",SPRMM1-26-Q-KD10,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-06-02T16:30:00-04:00,Solicitation,Solicitation,auto15,334111,5845,Yes,https://sam.gov/workspace/contract/opp/cc2e679d323540a08d1a92a3471a00f1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cc2e679d323540a08d1a92a3471a00f1,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,cbd419666bba4df78b9fd4265e16714e,"Solicitation, Positive Lock, Assembly, NSN: 5342-01-588-5961",W912CH26Q0018,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-DTA.W6QK ACC- DTA,2026-05-22,2026-06-04T17:00:00-04:00,Solicitation,Solicitation,autocustom,332999,5342,Yes,https://sam.gov/workspace/contract/opp/cbd419666bba4df78b9fd4265e16714e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=cbd419666bba4df78b9fd4265e16714e,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,c984c4180da54d728c550039fb25ba5d,"VALVE,SAFETY RELIEF",N0010426QZB41,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/c984c4180da54d728c550039fb25ba5d/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c984c4180da54d728c550039fb25ba5d,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,c79948fe874446478872e5247fecee0e,"43--PUMP UNIT,ROTARY",N0010426QBT58,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-27T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/c79948fe874446478872e5247fecee0e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c79948fe874446478872e5247fecee0e,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,c65d0d8f55414075bac686987cd9c9bd,SLIDE/SLEEVE ASSY,SPRMM126QKF26,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-07-01T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/c65d0d8f55414075bac686987cd9c9bd/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c65d0d8f55414075bac686987cd9c9bd,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,c34c5076c50e4824bb48b3060d703951,PACKING MATERIAL,N0010426QBV16,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/c34c5076c50e4824bb48b3060d703951/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c34c5076c50e4824bb48b3060d703951,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,c2c76c3910e743a2b5a18f5f134a78bd,99--DUCT ASSEMBLY-ROTOM,N0038326QQB00,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,9999,Yes,https://sam.gov/workspace/contract/opp/c2c76c3910e743a2b5a18f5f134a78bd/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c2c76c3910e743a2b5a18f5f134a78bd,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,bf553e27e66e48a29b3814b6fbc62709,MODULATOR,N0010426QQA83,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,334419,1285,Yes,https://sam.gov/workspace/contract/opp/bf553e27e66e48a29b3814b6fbc62709/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf553e27e66e48a29b3814b6fbc62709,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,bf0f71b908f647bbaa292a6a6c7bf6e0,"Levee Repairs at Saline County Levee District #2, Ray-Carroll Bottoms Consolidated Levee District of Carroll County, and Howard County Levee District #4",W912DQ26BA005,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST KANSAS CITY.W071 ENDIST KANSAS CITY,2026-05-22,2026-06-02T13:00:00-05:00,Solicitation,Solicitation,autocustom,237990,Y1PC,Yes,https://sam.gov/workspace/contract/opp/bf0f71b908f647bbaa292a6a6c7bf6e0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf0f71b908f647bbaa292a6a6c7bf6e0,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,bc1dec9873af4be3887caa0dec5cca72,"PIPE,METALLIC",N0010426QFE21,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,331420,4710,Yes,https://sam.gov/workspace/contract/opp/bc1dec9873af4be3887caa0dec5cca72/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc1dec9873af4be3887caa0dec5cca72,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,bb2d47bcd8254c84bcd717f65cceb8f4,"BUSHING,SLEEVE",N0010426QBV13,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332991,3120,Yes,https://sam.gov/workspace/contract/opp/bb2d47bcd8254c84bcd717f65cceb8f4/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb2d47bcd8254c84bcd717f65cceb8f4,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b878c8b695924018a8f8327887614064,CIRCUIT CARD ASSEMB,N0010426QQA87,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-04T16:30:00-04:00,Solicitation,Solicitation,auto15,334419,1285,Yes,https://sam.gov/workspace/contract/opp/b878c8b695924018a8f8327887614064/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b878c8b695924018a8f8327887614064,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b703f1808ede4686bbe6c0c8d382c99b,Housing Assembly,SPRTA126Q1496,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION OKLAHOMA CITY.DLA AVIATION AT OKLAHOMA CITY, OK",2026-05-22,2026-07-22T15:00:00-05:00,Solicitation,Presolicitation,autocustom,336412,2915,Yes,https://sam.gov/workspace/contract/opp/b703f1808ede4686bbe6c0c8d382c99b/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b703f1808ede4686bbe6c0c8d382c99b,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b64ea81f487942489edb91c81857b0f9,99--DOG ASSY,N0010426QSC67,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,9999,Yes,https://sam.gov/workspace/contract/opp/b64ea81f487942489edb91c81857b0f9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b64ea81f487942489edb91c81857b0f9,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b45029ad8c8d4ae8abb5c1d822bde6f1,SEAL,N0010426QJB38,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-01T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/b45029ad8c8d4ae8abb5c1d822bde6f1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b45029ad8c8d4ae8abb5c1d822bde6f1,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b44eacf3fc2144b69075944189e14ef7,Enhanced Use Lease for Mineral Processing Facilities,W912QR-DACA27-9-26-380,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION GREAT LAKES AND OHIO.ENDIST LOUISVILLE.W072 ENDIST LOUISVILLE,2026-05-22,2026-05-26T17:00:00-04:00,Solicitation,Solicitation,auto15,531120,X1PC,Yes,https://sam.gov/workspace/contract/opp/b44eacf3fc2144b69075944189e14ef7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b44eacf3fc2144b69075944189e14ef7,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b3d559c86a2e430eb259916eaa90ba64,"SAP - Annual PM, calibrations, and repairs of chas",68HE0M26Q0013,,,,"ENVIRONMENTAL PROTECTION AGENCY.ENVIRONMENTAL PROTECTION AGENCY.LAB - ANN ARBOR, MI - CO OFFICE",2026-05-22,2026-06-10T15:00:00-04:00,Solicitation,Solicitation,autocustom,334519,J052,Yes,https://sam.gov/workspace/contract/opp/b3d559c86a2e430eb259916eaa90ba64/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3d559c86a2e430eb259916eaa90ba64,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b2e278e92f054e9a80b43b2ea7e1da00,"CCA, PROCESSOR",N0010426QBU99,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,334290,7G20,Yes,https://sam.gov/workspace/contract/opp/b2e278e92f054e9a80b43b2ea7e1da00/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b2e278e92f054e9a80b43b2ea7e1da00,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,b0fb635ce3bc4c669f6d4b0e7e8fef7a,Z1DA--NRM-CONST | 528A7-19-720 | Repair SPS Deficiencies,36C24226B0029,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.242-NETWORK CONTRACT OFFICE 02 (36C242)",2026-05-22,2026-05-29T14:00:00-04:00,Solicitation,Solicitation,autocustom,236220,Z1DA,Yes,https://sam.gov/workspace/contract/opp/b0fb635ce3bc4c669f6d4b0e7e8fef7a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b0fb635ce3bc4c669f6d4b0e7e8fef7a,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,ac0af3fb45174d0b9f56cc16554b01ff,YOKE SUB-ASSEMBLY,SPRPA126QRB74,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1680,Yes,https://sam.gov/workspace/contract/opp/ac0af3fb45174d0b9f56cc16554b01ff/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac0af3fb45174d0b9f56cc16554b01ff,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,abeb28aa546144589800d5d28ef0ea6d,"SUPPLY,ELECTRIC",N0010426QQA85,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,332994,1005,Yes,https://sam.gov/workspace/contract/opp/abeb28aa546144589800d5d28ef0ea6d/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=abeb28aa546144589800d5d28ef0ea6d,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,ab67a3f6c479422c933185ba47b82ed0,36--ECG REFURBISH KIT,N0010426RFC99,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T14:00:00-04:00,Solicitation,Solicitation,auto15,333998,3655,Yes,https://sam.gov/workspace/contract/opp/ab67a3f6c479422c933185ba47b82ed0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab67a3f6c479422c933185ba47b82ed0,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,ab4284a125e34347ac6631d7cf43b776,"FAIRING,AIRCRAFT",SPRPA126QWB29,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1560,Yes,https://sam.gov/workspace/contract/opp/ab4284a125e34347ac6631d7cf43b776/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab4284a125e34347ac6631d7cf43b776,DOE Environmental Consulting - Solicitation,Department of Energy,541620,o,2026-05-22,2026-05-22,DOE Environmental Consulting - Solicitation
SAM.gov,f2cdc8e5cfd640bbad268e778f8c78b0,AFRL/RQQ Epilog Fusion CNC CO2 Laser or Equal,SS-AFRL-PZLEQ-2026-0019,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE RESEARCH LABORATORY.FA2396 USAF AFMC AFRL PZL AFRL PZLE,2026-05-22,2026-06-01T17:00:00-04:00,Sources Sought,Sources Sought,auto15,333517,3449,Yes,https://sam.gov/workspace/contract/opp/f2cdc8e5cfd640bbad268e778f8c78b0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f2cdc8e5cfd640bbad268e778f8c78b0,Oak Ridge Engineering Services,Oak Ridge,541330,r,2026-05-22,2026-05-22,Oak Ridge Engineering Services
SAM.gov,f17afc24322a4230919abaf8589ee91e,AN/PVS-14 Night Vision Devices,W91CRB26NightVisionDevices,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-22,2026-06-22T15:00:00-04:00,Sources Sought,Sources Sought,auto15,333310,5855,Yes,https://sam.gov/workspace/contract/opp/f17afc24322a4230919abaf8589ee91e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f17afc24322a4230919abaf8589ee91e,Oak Ridge Engineering Services,Oak Ridge,541330,r,2026-05-22,2026-05-22,Oak Ridge Engineering Services
SAM.gov,eb986047b65846b4a38c573d8beb633e,Fuel and Lubricants Engineering Services and Support,W912CH26R_Fuel_Lubricant_Testing,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-DTA.W6QK ACC- DTA,2026-05-22,2026-05-29T17:00:00-04:00,Sources Sought,Sources Sought,auto15,541715,AC12,Yes,https://sam.gov/workspace/contract/opp/eb986047b65846b4a38c573d8beb633e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=eb986047b65846b4a38c573d8beb633e,Oak Ridge Engineering Services,Oak Ridge,541330,r,2026-05-22,2026-05-22,Oak Ridge Engineering Services
SAM.gov,e745d8f0885946fcbbc47d4230ee3b9c,National Implementation of the CAHPS Hospice Survey,270082,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.CENTERS FOR MEDICARE AND MEDICAID SERVICES.OFC OF ACQUISITION AND GRANTS MGMT",2026-05-22,2026-06-10T11:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/e745d8f0885946fcbbc47d4230ee3b9c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e745d8f0885946fcbbc47d4230ee3b9c,Oak Ridge Engineering Services,Oak Ridge,541330,r,2026-05-22,2026-05-22,Oak Ridge Engineering Services
